id,edo,mes,anio,mpio,hora,minutos,dia,diasemana,urbana,suburbana,tipaccid,automovil,campasaj,microbus,pascamion,omnibus,tranvia,camioneta,camion,tractor,ferrocarri,motociclet,bicicleta,otrovehic,causaacci,caparod,sexo,aliento,cinturon,edad,condmuerto,condherido,pasamuerto,pasaherido,peatmuerto,peatherido,ciclmuerto,ciclherido,otromuerto,otroherido,totmuertos,totheridos,clase,calle1,calle2,carretera,longitud,latitud,fechahora,severidad,hay_muertos,hay_heridos,solo_daños_materiales,severidad_cat,franja_horaria
1038835-999-13,9,11,2021,6,14,30,19,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3,3 ORIENTE (AZÚCAR),16 DE SEPTIEMBRE,NAN,-99.11374765,19.4029792,2021-11-19 14:30:00,0,False,False,True,leve,Tarde
1038835-999-14,9,11,2021,6,9,30,21,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CAFETAL,INTERIOR (AVENIDA RÍO CHURUBUSCO),NAN,-99.09853228,19.39880925,2021-11-21 09:30:00,0,False,False,True,leve,Mañana
1038822-703-100342910,9,11,2021,6,17,50,21,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,1,0,1,0,0,0,0,0,0,0,2,0,1,4 SUR (PRESIDENTE PLUTARCO ELÍAS CALLES),2 ORIENTE (CONGRESO DE LA UNIÓN),NAN,-99.12290477,19.39801555,2021-11-21 17:50:00,20,True,False,False,muy grave,Tarde
1038835-999-16,9,11,2021,6,15,0,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3,CALZADA GENERAL IGNACIO ZARAGOZA,3,NAN,-99.06572115,19.40237597,2021-11-23 15:00:00,0,False,False,True,leve,Tarde
1038835-999-17,9,11,2021,6,22,30,25,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,54,0,0,0,0,0,0,0,0,0,0,0,0,3,4 SUR (PRESIDENTE PLUTARCO ELÍAS CALLES),SUR 131,NAN,-99.10107983,19.39684831,2021-11-25 22:30:00,0,False,False,True,leve,Noche
1038835-999-18,9,11,2021,6,9,45,26,5,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3,CALZADA GENERAL IGNACIO ZARAGOZA,ORIENTE 259,NAN,-99.06024794,19.39919285,2021-11-26 09:45:00,0,False,False,True,leve,Mañana
1038835-999-19,9,11,2021,6,5,15,27,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3,CERRADA DE RÍO FRÍO,SEGUNDA CERRADA ORIENTE 233,NAN,-99.080269,19.39156228,2021-11-27 05:15:00,0,False,False,True,leve,Madrugada
1038822-703-100342911,9,11,2021,6,8,25,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,1,0,0,0,0,0,0,0,1,2,INTERIOR (AVENIDA RÍO CHURUBUSCO),VIADUCTO RÍO DE LA PIEDAD,NAN,-99.0975021,19.40876293,2021-11-27 08:25:00,3,False,True,False,moderada,Mañana
1038835-999-20,9,11,2021,6,23,0,27,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,3 SUR (AÑIL),INTERIOR (AVENIDA RÍO CHURUBUSCO),NAN,-99.09800723,19.40281088,2021-11-27 23:00:00,0,False,False,True,leve,Noche
1038835-999-21,9,11,2021,6,9,15,28,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3,SUR 77,ÁLVARO OBREGÓN,NAN,-99.12661165,19.39925086,2021-11-28 09:15:00,0,False,False,True,leve,Mañana
1038823-703-100342929,9,11,2021,6,8,0,25,4,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3 SUR (FERROCARRIL DE RÍO FRÍO),3 SUR (FERROCARRIL DE RÍO FRÍO),NAN,-99.07726386,19.38914612,2021-11-25 08:00:00,3,False,True,False,moderada,Mañana
1038830-703-100343035,9,11,2021,6,19,18,9,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,8,23,0,0,0,2,0,0,0,0,0,0,0,2,2,4 ORIENTE (RÍO CHURUBUSCO),UNIÓN,NAN,-99.07120228,19.41759958,2021-11-09 19:18:00,6,False,True,False,moderada,Noche
1046101-999-1,9,12,2021,6,16,50,2,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,26,0,0,0,1,0,0,0,0,0,0,0,1,2,4 ORIENTE (RÍO CHURUBUSCO),SUR 2,NAN,-99.07850183,19.40637066,2021-12-02 16:50:00,3,False,True,False,moderada,Tarde
1042347-999-0,9,12,2021,6,13,0,3,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3,SANTA ANITA,CALZADA DE LA VIGA,NAN,-99.12407223,19.39868032,2021-12-03 13:00:00,0,False,False,True,leve,Tarde
1042347-999-1,9,12,2021,6,16,0,5,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,1,EJE 1 NORTE XOCHIMILCO,NAN,-99.06869028,19.41357799,2021-12-05 16:00:00,0,False,False,True,leve,Tarde
1042347-999-2,9,12,2021,6,16,35,7,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,62,0,0,0,0,0,0,0,0,0,0,0,0,3,1,EJE 4 ORIENTE RÍO CHURUBUSCO,NAN,-99.11112675,19.38442838,2021-12-07 16:35:00,0,False,False,True,leve,Tarde
1042347-999-3,9,12,2021,6,19,30,7,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3,CALZADA GENERAL IGNACIO ZARAGOZA,ORIENTE 259,NAN,-99.06024794,19.39919285,2021-12-07 19:30:00,0,False,False,True,leve,Noche
1046101-999-3,9,12,2021,6,11,10,8,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,22,0,0,0,0,0,1,0,0,0,0,0,1,2,EJE 1 NORTE XOCHIMILCO,CENTRAL,NAN,-99.06840714,19.41356462,2021-12-08 11:10:00,3,False,True,False,moderada,Mañana
1042347-999-5,9,12,2021,6,0,10,13,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3,16 DE SEPTIEMBRE,EJE 3 ORIENTE FRANCISCO DEL PASO Y TRONCOSO,NAN,-99.11388184,19.40296357,2021-12-13 00:10:00,0,False,False,True,leve,Madrugada
1042347-999-6,9,12,2021,6,13,0,13,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,64,0,0,0,0,0,0,0,0,0,0,0,0,3,CANAL DE TEZONTLE,INTERIOR (AVENIDA RÍO CHURUBUSCO),NAN,-99.1003954,19.38569263,2021-12-13 13:00:00,0,False,False,True,leve,Tarde
1042347-999-7,9,12,2021,6,10,0,14,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,RETORNO 4 SUR 16,SUR 16,NAN,-99.06656958,19.39349529,2021-12-14 10:00:00,0,False,False,True,leve,Mañana
1046101-999-4,9,12,2021,6,19,18,14,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,60,0,0,0,0,0,1,0,0,0,0,0,1,2,MÉXICO,1,NAN,-99.06933711,19.40746922,2021-12-14 19:18:00,3,False,True,False,moderada,Noche
1042347-999-8,9,12,2021,6,16,0,15,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,CANAL DE TEZONTLE,ALTAMAR,NAN,-99.11011946,19.38801266,2021-12-15 16:00:00,0,False,False,True,leve,Tarde
1046101-999-5,9,12,2021,6,2,20,16,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,39,0,1,0,0,0,0,0,0,0,0,0,1,2,5 ORIENTE (JAVIER ROJO GÓMEZ),SUR 8,NAN,-99.0720429,19.40003319,2021-12-16 02:20:00,3,False,True,False,moderada,Madrugada
1046101-999-7,9,12,2021,6,15,33,17,5,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,23,0,0,0,0,0,1,0,0,0,0,0,1,2,SUR 141,ORIENTE 120,NAN,-99.09889755,19.3865924,2021-12-17 15:33:00,3,False,True,False,moderada,Tarde
1042347-999-9,9,12,2021,6,17,30,17,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,SUR 183,ORIENTE 108,NAN,-99.09107655,19.39114265,2021-12-17 17:30:00,0,False,False,True,leve,Tarde
1042347-999-10,9,12,2021,6,22,30,17,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3,CHE GUEVARA,EJE 3 ORIENTE FRANCISCO DEL PASO Y TRONCOSO,NAN,-99.11186987,19.38650479,2021-12-17 22:30:00,0,False,False,True,leve,Noche
1042347-999-11,9,12,2021,6,12,33,19,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,75,0,0,0,0,0,0,0,0,0,0,0,0,3,CERRADA DE RÍO FRÍO,SEGUNDA CERRADA ORIENTE 233,NAN,-99.080269,19.39156228,2021-12-19 12:33:00,0,False,False,True,leve,Tarde
1042347-999-12,9,12,2021,6,6,20,21,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3,5 SUR (PLAYA VILLA DEL MAR),EJE 1 ORIENTE ANDRÉS MOLINA ENRÍQUEZ,NAN,-99.12956398,19.38126883,2021-12-21 06:20:00,0,False,False,True,leve,Mañana
1042347-999-13,9,12,2021,6,17,0,21,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,ORIENTE 245,SUR 8,NAN,-99.06952473,19.39958517,2021-12-21 17:00:00,0,False,False,True,leve,Tarde
1042347-999-14,9,12,2021,6,5,0,24,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,VIADUCTO RÍO DE LA PIEDAD,ENTRE EJE 3 OTE Y 1 DE MAYO,LA CRUZ IZTACALCO,-99.11563135,19.40548407,2021-12-24 05:00:00,0,False,False,True,leve,Madrugada
1046101-999-8,9,12,2021,6,19,15,24,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,1,0,0,0,0,0,1,2,ORIENTE 249,SUR 16,NAN,-99.06822729,19.39377628,2021-12-24 19:15:00,3,False,True,False,moderada,Noche
1042347-999-15,9,12,2021,6,10,20,26,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,16,0,0,0,0,0,0,0,0,0,0,0,0,3,4 SUR (PRESIDENTE PLUTARCO ELÍAS CALLES),JUAN N. MIRAFUENTES,NAN,-99.11716957,19.39816288,2021-12-26 10:20:00,0,False,False,True,leve,Mañana
1042347-999-16,9,12,2021,6,19,0,28,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,3 SUR (AÑIL),AÑIL,NAN,-99.10262977,19.40618069,2021-12-28 19:00:00,0,False,False,True,leve,Noche
1042347-999-17,9,12,2021,6,1,5,29,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,4 SUR (PRESIDENTE PLUTARCO ELÍAS CALLES),SUR 109,NAN,-99.11000942,19.39759005,2021-12-29 01:05:00,0,False,False,True,leve,Madrugada
1046101-999-13,9,12,2021,6,22,50,29,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,41,0,1,0,0,0,0,0,0,0,0,0,1,2,ATLETAS,INTERIOR (AVENIDA RÍO CHURUBUSCO),NAN,-99.09752082,19.40633972,2021-12-29 22:50:00,3,False,True,False,moderada,Noche
1042342-703-100343195,9,12,2021,6,17,5,11,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,0,0,0,0,1,0,0,0,0,0,1,2,EJE 4 ORIENTE RÍO CHURUBUSCO,IGNACIO ZARAGOZA,NAN,-99.07696712,19.40830683,2021-12-11 17:05:00,3,False,True,False,moderada,Tarde
1008963-999-0,9,1,2021,7,20,30,2,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,JALISCO,EJE 8 SUR CALZADA ERMITA IZTAPALAPA,NAN,-99.0253308,19.34481354,2021-01-02 20:30:00,0,False,False,True,leve,Noche
1008963-999-1,9,1,2021,7,14,0,3,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL GÁNDARA,REPÚBLICA FEDERAL DEL SUR,NAN,-99.02368444,19.36500627,2021-01-03 14:00:00,0,False,False,True,leve,Tarde
1008963-999-2,9,1,2021,7,16,0,4,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,MAÍZ,CAMPESINOS,NAN,-99.11560245,19.35339515,2021-01-04 16:00:00,0,False,False,True,leve,Tarde
1008963-999-3,9,1,2021,7,18,30,5,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (CALZADA ERMITA IZTAPALAPA),ROCÍO,NAN,-99.05680297,19.34288657,2021-01-05 18:30:00,0,False,False,True,leve,Noche
1008963-999-4,9,1,2021,7,22,30,6,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS PEÑAS,CAMINO A LAS MINAS,NAN,-99.01119358,19.34426156,2021-01-06 22:30:00,0,False,False,True,leve,Noche
1008963-999-5,9,1,2021,7,21,20,8,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,EL VERGEL,MORELOS,NAN,-99.05038434,19.33943338,2021-01-08 21:20:00,0,False,False,True,leve,Noche
1008963-999-6,9,1,2021,7,23,30,8,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 5 SUR AVENIDA LEYES DE REFORMA,PERIFÉRICO CANAL DE SAN JUAN,NAN,-99.05921924,19.37642249,2021-01-08 23:30:00,0,False,False,True,leve,Noche
1008952-703-192577724,9,1,2021,7,10,3,9,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,30,0,1,0,0,0,0,0,0,0,0,0,1,2,8 SUR (CALZADA ERMITA IZTAPALAPA),SAN FELIPE DE JESÚS,NAN,-99.07386002,19.35062732,2021-01-09 10:03:00,3,False,True,False,moderada,Mañana
1008963-999-7,9,1,2021,7,22,40,9,6,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,PERIFÉRICO CANAL DE GARAY,EJE 8 SUR CALZADA ERMITA IZTAPALAPA,NAN,-99.06117196,19.34451407,2021-01-09 22:40:00,0,False,False,True,leve,Noche
1008952-703-192577725,9,1,2021,7,1,41,10,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,30,0,1,0,0,0,0,0,0,0,0,0,1,2,TLÁHUAC,EDUCACIÓN PÚBLICA,NAN,-99.10776735,19.33161762,2021-01-10 01:41:00,3,False,True,False,moderada,Madrugada
1008963-999-8,9,1,2021,7,9,20,10,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,VILLA FIGUEROA,MANUEL CAÑAS,NAN,-99.04424702,19.32659302,2021-01-10 09:20:00,0,False,False,True,leve,Mañana
1008963-999-9,9,1,2021,7,11,30,11,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,5 ORIENTE (AVENIDA JAVIER ROJO GÓMEZ),ALLENDE,NAN,-99.08464189,19.36026848,2021-01-11 11:30:00,0,False,False,True,leve,Mañana
1008963-999-10,9,1,2021,7,18,20,11,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 8 SUR CALZADA ERMITA IZTAPALAPA,MARGARITA,NAN,-99.06610026,19.34693051,2021-01-11 18:20:00,0,False,False,True,leve,Noche
1008963-999-11,9,1,2021,7,15,30,12,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,TLÁHUAC,JACOBO WATT,NAN,-99.10894363,19.33486189,2021-01-12 15:30:00,0,False,False,True,leve,Tarde
1008952-703-192577728,9,1,2021,7,20,47,12,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,40,0,1,0,0,0,0,0,0,0,0,0,1,2,5 SUR (PURÍSIMA),INGENIEROS CIVILES,NAN,-99.10500774,19.37852811,2021-01-12 20:47:00,3,False,True,False,moderada,Noche
1008963-999-12,9,1,2021,7,12,55,13,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,TOLTECAS,11,NAN,-99.10414107,19.36020273,2021-01-13 12:55:00,0,False,False,True,leve,Tarde
1008963-999-14,9,1,2021,7,9,30,14,4,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES,VILLA VICTORIA,NAN,-99.04423128,19.33752445,2021-01-14 09:30:00,0,False,False,True,leve,Mañana
1008963-999-13,9,1,2021,7,9,45,14,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL ANAYA,5 DE MAYO,NAN,-99.09912788,19.36268546,2021-01-14 09:45:00,0,False,False,True,leve,Mañana
1008963-999-15,9,1,2021,7,15,0,15,5,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,TLÁHUAC,CUITLÁHUAC,NAN,-99.10754718,19.3458466,2021-01-15 15:00:00,0,False,False,True,leve,Tarde
1008963-999-16,9,1,2021,7,2,0,16,6,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,IGNACIO ZARAGOZA,AMADOR SALAZAR,NAN,-99.00693218,19.36518426,2021-01-16 02:00:00,0,False,False,True,leve,Madrugada
1008963-999-17,9,1,2021,7,17,20,17,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3,TLÁHUAC,ZAPATA,NAN,-99.10724148,19.34753086,2021-01-17 17:20:00,0,False,False,True,leve,Tarde
1008952-703-192577731,9,1,2021,7,20,39,17,7,1,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,6,9,55,0,0,0,0,0,0,0,1,0,0,0,1,2,CANAL DE SAN JUAN,25 DE SEPTIEMBRE DE 1873,NAN,-99.06101614,19.38084334,2021-01-17 20:39:00,3,False,True,False,moderada,Noche
1008963-999-18,9,1,2021,7,2,50,20,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 5 SUR AVENIDA LEYES DE REFORMA,EJE 5 ORIENTE JAVIER ROJO GÓMEZ,NAN,-99.07738591,19.37884263,2021-01-20 02:50:00,0,False,False,True,leve,Madrugada
1008963-999-19,9,1,2021,7,11,0,20,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,61,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (CALZADA ERMITA IZTAPALAPA),JOSÉ GUADALUPE LÓPEZ,NAN,-99.08525831,19.35578866,2021-01-20 11:00:00,0,False,False,True,leve,Mañana
1008963-999-20,9,1,2021,7,16,0,20,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,5 ORIENTE (AVENIDA JAVIER ROJO GÓMEZ),JAVIER ROJO GÓMEZ,NAN,-99.08661297,19.35652966,2021-01-20 16:00:00,0,False,False,True,leve,Tarde
1008952-703-192577734,9,1,2021,7,15,2,21,4,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,34,0,0,0,0,0,0,0,1,0,0,0,1,2,8 SUR (CALZADA ERMITA IZTAPALAPA),MENDIZABAL,NAN,-99.09397866,19.35764014,2021-01-21 15:02:00,3,False,True,False,moderada,Tarde
1008963-999-21,9,1,2021,7,9,10,22,5,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,MAGISTRADOS,INTERIOR (AVENIDA RÍO CHURUBUSCO),NAN,-99.11596629,19.3697044,2021-01-22 09:10:00,0,False,False,True,leve,Mañana
1008952-703-192577735,9,1,2021,7,12,34,22,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,PROLONGACIÓN SUR 69,5,NAN,-99.13606083,19.36880701,2021-01-22 12:34:00,0,False,False,True,leve,Tarde
1008952-703-192577736,9,1,2021,7,13,16,22,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,29,0,2,0,0,0,0,0,0,0,0,0,2,2,2 ORIENTE (CALZADA DE LA VIGA),INTERIOR (AVENIDA RÍO CHURUBUSCO),NAN,-99.12251808,19.36938102,2021-01-22 13:16:00,6,False,True,False,moderada,Tarde
1008963-999-22,9,1,2021,7,16,20,22,5,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO,BATALLÓN LIGERO DE TOLUCA,NAN,-99.03070857,19.38190376,2021-01-22 16:20:00,0,False,False,True,leve,Tarde
1008963-999-23,9,1,2021,7,5,30,23,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,6 SUR (TRABAJADORAS SOCIALES ),EJE 3 ORIENTE FRANCISCO DEL PASO Y TRONCOSO,NAN,-99.10785604,19.37343634,2021-01-23 05:30:00,0,False,False,True,leve,Madrugada
1008963-999-24,9,1,2021,7,16,30,25,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (CALZADA ERMITA IZTAPALAPA),HIDALGO,NAN,-99.04975491,19.34252495,2021-01-25 16:30:00,0,False,False,True,leve,Tarde
1008963-999-25,9,1,2021,7,19,20,25,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3,TELECOMUNICACIONES,GENERAL IGNACIO ZARAGOZA,NAN,-99.04560091,19.39036588,2021-01-25 19:20:00,0,False,False,True,leve,Noche
1008963-999-26,9,1,2021,7,23,0,25,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,3 ORIENTE (AVENIDA 5),ALFONSO TORO,NAN,-99.10911569,19.366734,2021-01-25 23:00:00,0,False,False,True,leve,Noche
1008952-703-192577738,9,1,2021,7,6,2,27,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,32,0,1,0,0,0,0,0,0,0,0,0,1,2,5 ORIENTE (AVENIDA JAVIER ROJO GÓMEZ),6 SUR (AVENIDA JALISCO),NAN,-99.0803214,19.37157288,2021-01-27 06:02:00,3,False,True,False,moderada,Mañana
1008963-999-28,9,1,2021,7,17,30,28,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,ENCOMENDEROS,TAMEMES,NAN,-99.08386812,19.38132128,2021-01-28 17:30:00,0,False,False,True,leve,Tarde
1008963-999-29,9,1,2021,7,22,0,29,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRIL,10,NAN,-99.00911116,19.34886706,2021-01-29 22:00:00,0,False,False,True,leve,Noche
1008952-703-192577740,9,1,2021,7,11,57,30,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,40,0,1,0,0,0,0,0,0,0,0,0,1,2,8 SUR (CALZADA ERMITA IZTAPALAPA),EJE 2 ORIENTE CALZADA LA VIGA,NAN,-99.12173467,19.3577007,2021-01-30 11:57:00,3,False,True,False,moderada,Mañana
1008963-999-31,9,1,2021,7,13,0,31,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,6 SUR (AVENIDA LUIS MÉNDEZ),PERIFÉRICO CANAL DE SAN JUAN,NAN,-99.05675947,19.36312171,2021-01-31 13:00:00,0,False,False,True,leve,Tarde
1008969-999-6,9,1,2021,7,19,0,21,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,CANAL DE GARAY,CANAL DE CHALCO,NAN,-99.08701583,19.30436845,2021-01-21 19:00:00,0,False,False,True,leve,Noche
1012738-703-192577796,9,2,2021,7,13,37,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6,9,36,0,0,0,0,0,1,0,0,0,0,0,1,2,8 SUR (CALZADA ERMITA IZTAPALAPA),8 SUR (CALZADA ERMITA IZTAPALAPA),NAN,-99.00091452,19.358125,2021-02-01 13:37:00,3,False,True,False,moderada,Tarde
